features,shpc
434,0.007942321863897275
385,0.007902568293175595
415,0.0062914080002170894
306,0.005914732897042339
254,0.0058962801566918134
533,0.004649744145362458
362,0.004602289311392372
401,0.004134034010483647
375,0.0034116695336335406
404,0.0033798415831497648
466,0.003339380178262429
407,0.003248671094598751
527,0.003229676210439736
403,0.0032270669252515835
364,0.003220069954864214
545,0.0031615672000166466
383,0.0031449721217507907
503,0.0031320289744402783
514,0.0031140868791960092
487,0.0031101517873008385
471,0.003102296173122023
477,0.003097062939385681
381,0.0030624389382317733
435,0.003033031195424832
463,0.0025498135809726183
502,0.0024545616074751002
428,0.0023281573120124796
485,0.0021608559502766574
121,0.0020070674306659365
278,0.0019289187025778593
194,0.0018747315188163206
423,0.0018608412723683872
468,0.0018559480990059736
421,0.0018385542534002691
479,0.0017605940172517227
424,0.001748507767640067
536,0.0017443623960828542
393,0.001719992195163775
529,0.00171722680481718
433,0.0017134142983130465
467,0.0017123050380871557
530,0.001688823664128805
366,0.0016526242622494096
395,0.0016407807480319971
501,0.0016169958784575996
369,0.0016067347544849444
476,0.0016065273253540813
509,0.0015987037693005455
542,0.0015924630698015908
475,0.0015808994176475645
488,0.0015797112395823246
408,0.0015740702538155618
521,0.0015684113376158789
412,0.001562749163339308
343,0.0015587041696876489
446,0.0015581280382705493
524,0.001553355547318236
511,0.001551051868349597
450,0.0015430735693406908
374,0.00154113043486533
413,0.0015275234223887499
519,0.0015222892019973165
441,0.0015210378936145327
473,0.0015199269918091513
377,0.0015163919641862553
414,0.001491213591123498
444,0.001490725264592349
455,0.0014836769132057762
398,0.0014798415553761925
454,0.0014636844947851163
10,0.0012430895510418087
360,0.001118167739309401
406,0.0010107276938635251
190,0.0009691151564098684
179,0.000938505999953237
297,0.0009295297631609261
14,0.0008966343634816206
508,0.0008307989652986848
370,0.000830609693337527
355,0.0007853982190243321
337,0.0007476524551947648
544,0.000739622576590033
459,0.0006861879069488259
281,0.000685489057576819
429,0.0006243213774752113
482,0.0005946087262589523
535,0.0005433419467132179
347,0.00047118301470001764
244,0.0004693772504135728
12,0.0004364330888678398
440,0.00043498184598926505
372,0.0003981896972809795
165,0.0003945270443165533
380,0.0003637775329595759
341,0.0003528911629765694
528,0.0003501331894807999
386,0.0003417677479863918
309,0.00033168380544685997
417,0.0003290985821766389
483,0.0003180215452154446
222,0.00031084125278445316
457,0.0002986327882141764
187,0.0002980547966947474
516,0.0002971326706826614
474,0.00029670290947885457
399,0.00027952146757274823
495,0.0002550215245237334
6,0.00024561131790373786
517,0.000242877929024548
66,0.00024210399280406535
283,0.0002385861866654026
387,0.0002301558743582931
460,0.0002209519907631772
447,0.00021972104437573524
376,0.00021954551028554356
349,0.00020771690682566243
515,0.0002056351128138634
465,0.00020455044838464746
453,0.00020142001022362577
422,0.00019840015761639308
356,0.00019792343294662877
541,0.00019456416323566426
114,0.00018450204299574874
432,0.00017992851320384117
494,0.00017522559802091002
181,0.0001736622190346579
53,0.00017038092999843802
526,0.0001643975064440031
234,0.0001637553604763432
546,0.0001607887548357563
284,0.0001607236337983184
394,0.0001525302989673137
216,0.00015159145423827164
129,0.00015075950116203842
458,0.00014189145692370617
469,0.0001335322977586048
371,0.00013168067261301058
531,0.0001278641250216044
425,0.00012556572945411474
15,0.00012265540092526854
426,0.00012013151804980671
498,0.00011710798408587365
357,0.00011521541788986067
368,0.00010400694354276994
490,0.00010111824399531824
462,0.00010050913591869494
367,9.4458664632502e-05
78,9.309099303666526e-05
388,9.206278281711468e-05
359,9.129809638495933e-05
549,9.039511466481598e-05
496,8.997455010106018e-05
182,8.636611146790749e-05
402,8.61793013281424e-05
397,8.442193500032908e-05
500,8.166518524111798e-05
185,8.116520934901553e-05
391,8.023478881102517e-05
334,7.803248644667965e-05
510,7.618589327580753e-05
363,7.513310445146312e-05
419,7.340359042094486e-05
173,7.281967881837449e-05
299,7.171892958771558e-05
348,7.171618250805733e-05
478,7.152956686093822e-05
409,7.10200348497193e-05
472,6.537646171142057e-05
540,6.507214838263798e-05
210,6.463756850421111e-05
196,6.453731465495031e-05
7,6.28636420821576e-05
11,6.20669978040626e-05
481,6.200683047723315e-05
392,6.196266204095987e-05
390,6.177932585123336e-05
505,6.073390684817545e-05
346,5.9274432600961e-05
344,5.872998543387524e-05
492,5.845024982900958e-05
436,5.825685951378963e-05
405,5.8138035233294775e-05
493,5.810434752318779e-05
539,5.7724782230166286e-05
279,5.750975654135965e-05
16,5.750307956606724e-05
352,5.667908026302029e-05
353,5.493774789431685e-05
484,5.491528325794445e-05
396,5.4833390908475e-05
186,5.438954339646313e-05
480,5.4370338635560974e-05
17,5.432502154690188e-05
548,5.2869674776857354e-05
52,5.28088186307109e-05
489,5.19846153146796e-05
518,5.16197825933272e-05
271,5.154681583007174e-05
420,5.132311412597448e-05
438,5.012598043985217e-05
532,4.9618991297431556e-05
461,4.9555451560457594e-05
449,4.941152341321005e-05
361,4.8556885730310785e-05
246,4.823362585571022e-05
41,4.809861640816471e-05
110,4.7764175284927515e-05
520,4.771896243952709e-05
142,4.7542685886726335e-05
56,4.7379703769498416e-05
8,4.702888933435164e-05
512,4.629463029047368e-05
147,4.552745938014946e-05
439,4.5432658273087937e-05
101,4.5079378908965354e-05
365,4.473379514446378e-05
448,4.4313401791613375e-05
65,4.377428208868552e-05
61,4.3651799661257736e-05
340,4.1198109295436675e-05
547,4.0609970994637034e-05
427,4.037486038532088e-05
77,4.0224147806281435e-05
290,4.006106545858431e-05
378,3.955935888691298e-05
522,3.925838881899787e-05
358,3.8930803689120674e-05
39,3.814489493612344e-05
506,3.793366138149266e-05
338,3.760831729826512e-05
275,3.736371788926665e-05
34,3.713584641502931e-05
354,3.704174544116835e-05
486,3.67786201826972e-05
135,3.6291221844931546e-05
411,3.521602297247946e-05
28,3.502814390948408e-05
329,3.500754698883562e-05
464,3.3755623821267135e-05
543,3.3723574879273494e-05
292,3.3678104042250596e-05
339,3.339206145866606e-05
534,3.33420632145913e-05
90,3.328169864636224e-05
9,3.3036096564822063e-05
497,3.239269705911849e-05
177,3.237699640686943e-05
273,3.214959318528539e-05
437,3.202025296530045e-05
400,3.1975305641257086e-05
499,3.173940478769862e-05
507,3.134458526647455e-05
430,3.0461530203581497e-05
57,2.971565835491042e-05
504,2.952578706714017e-05
4,2.905053805919351e-05
443,2.8903127038728987e-05
63,2.8560460253631706e-05
491,2.8173116538199307e-05
389,2.7163092708731284e-05
513,2.7056418814802598e-05
451,2.6660568652966497e-05
373,2.6069640604766496e-05
410,2.5467595469444422e-05
164,2.5147363045621314e-05
452,2.3092842700400047e-05
320,2.2661577350916846e-05
418,2.258304955226382e-05
280,2.216242783273335e-05
345,2.2157104573854928e-05
470,2.187482348882799e-05
288,2.1229570402307943e-05
384,2.041919315221019e-05
350,2.036124445698397e-05
416,2.0266685371452234e-05
60,2.0028062158131116e-05
445,1.9930153722892438e-05
456,1.9145907791930145e-05
85,1.865809542016116e-05
538,1.731472683930298e-05
180,1.577507128860439e-05
537,1.557129032245646e-05
431,1.502350143048891e-05
307,1.4530676391047372e-05
351,1.407848104197488e-05
13,1.3823801426229748e-05
379,1.3616410453553043e-05
342,9.777668388501113e-06
126,9.666600115291152e-06
525,7.722307587999945e-06
168,6.851266066341785e-06
103,5.347035388487867e-06
227,4.095941324978577e-06
55,3.102931641295353e-06
226,2.0889135228076025e-06
225,1.8543019700905054e-06
201,1.4039338783770975e-06
172,1.0786899441812082e-06
2,9.486943799895236e-07
144,3.619249742384321e-07
130,0.0
138,0.0
137,0.0
125,0.0
106,0.0
105,0.0
124,0.0
139,0.0
104,0.0
99,0.0
123,0.0
140,0.0
141,0.0
102,0.0
100,0.0
107,0.0
136,0.0
131,0.0
112,0.0
118,0.0
117,0.0
116,0.0
115,0.0
132,0.0
128,0.0
113,0.0
111,0.0
134,0.0
122,0.0
109,0.0
442,0.0
133,0.0
119,0.0
108,0.0
127,0.0
120,0.0
231,0.0
98,0.0
523,0.0
48,0.0
47,0.0
46,0.0
45,0.0
44,0.0
43,0.0
42,0.0
40,0.0
38,0.0
37,0.0
36,0.0
35,0.0
33,0.0
32,0.0
31,0.0
50,0.0
30,0.0
29,0.0
27,0.0
26,0.0
25,0.0
24,0.0
23,0.0
22,0.0
21,0.0
20,0.0
19,0.0
18,0.0
5,0.0
3,0.0
49,0.0
51,0.0
97,0.0
80,0.0
96,0.0
95,0.0
94,0.0
93,0.0
92,0.0
91,0.0
89,0.0
88,0.0
87,0.0
86,0.0
84,0.0
83,0.0
82,0.0
81,0.0
79,0.0
54,0.0
76,0.0
75,0.0
74,0.0
73,0.0
72,0.0
71,0.0
70,0.0
69,0.0
68,0.0
67,0.0
64,0.0
62,0.0
59,0.0
58,0.0
143,0.0
158,0.0
145,0.0
311,0.0
289,0.0
287,0.0
286,0.0
285,0.0
220,0.0
221,0.0
282,0.0
223,0.0
224,0.0
277,0.0
276,0.0
1,0.0
274,0.0
272,0.0
270,0.0
219,0.0
291,0.0
293,0.0
302,0.0
214,0.0
308,0.0
215,0.0
305,0.0
304,0.0
303,0.0
301,0.0
294,0.0
300,0.0
217,0.0
298,0.0
218,0.0
296,0.0
295,0.0
269,0.0
268,0.0
267,0.0
240,0.0
228,0.0
245,0.0
229,0.0
243,0.0
242,0.0
241,0.0
239,0.0
248,0.0
238,0.0
237,0.0
236,0.0
235,0.0
230,0.0
233,0.0
247,0.0
249,0.0
266,0.0
259,0.0
265,0.0
264,0.0
263,0.0
262,0.0
261,0.0
260,0.0
258,0.0
250,0.0
257,0.0
256,0.0
255,0.0
253,0.0
252,0.0
251,0.0
310,0.0
312,0.0
146,0.0
313,0.0
167,0.0
169,0.0
170,0.0
171,0.0
174,0.0
175,0.0
176,0.0
178,0.0
183,0.0
184,0.0
188,0.0
189,0.0
191,0.0
192,0.0
193,0.0
166,0.0
382,0.0
163,0.0
154,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
155,0.0
162,0.0
156,0.0
157,0.0
232,0.0
159,0.0
160,0.0
161,0.0
195,0.0
197,0.0
198,0.0
322,0.0
328,0.0
327,0.0
326,0.0
325,0.0
324,0.0
323,0.0
321,0.0
331,0.0
319,0.0
318,0.0
317,0.0
316,0.0
315,0.0
314,0.0
330,0.0
332,0.0
199,0.0
207,0.0
200,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
208,0.0
333,0.0
209,0.0
211,0.0
212,0.0
336,0.0
335,0.0
213,0.0
0,0.0
