,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,0.010507225421420787,0.006969833203089569,0.010507225421420787,0.010507225421420787,0.010507225421420787,0.006969833203089569,0.012566680637024732,0.012566680637024732,0.00786026083103389,0.00786026083103389,0.005805851529382136,0.006969833203089569,0.007726363684842797,0.010507225421420787,0.006969833203089569,0.010507225421420787,0.010507225421420787,0.00786026083103389,0.00786026083103389,0.012566680637024732,0.012566680637024732,0.006969833203089569,0.010507225421420787,0.007206950284228238,0.007206950284228238
1,0.010507225421420787,0.0,0.003537392218331217,0.007074784436662434,0.007074784436662434,0.007074784436662434,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644258,0.009747047361644258,0.009197148371171344,0.003537392218331217,0.009552926360784694,0.007074784436662434,0.003537392218331217,0.007074784436662434,0.007074784436662434,0.009747047361644258,0.009747047361644258,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.0,0.007940844306224146,0.007940844306224146
2,0.006969833203089569,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.003537392218331217,0.0,0.013100350158707324,0.013100350158707324,0.006209655143313046,0.006209655143313046,0.005659756152840127,0.0,0.006015534142453477,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.006209655143313046,0.006209655143313046,0.013100350158707324,0.013100350158707324,0.0,0.003537392218331217,0.004403452087892928,0.004403452087892928
3,0.010507225421420787,0.007074784436662434,0.003537392218331217,0.0,0.0,0.0,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644261,0.009747047361644261,0.009197148371171346,0.003537392218331217,0.009552926360784694,0.0,0.003537392218331217,0.0,0.0,0.009747047361644261,0.009747047361644261,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.007074784436662434,0.007940844306224144,0.007940844306224144
4,0.010507225421420787,0.007074784436662434,0.003537392218331217,0.0,0.0,0.0,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644261,0.009747047361644261,0.009197148371171346,0.003537392218331217,0.009552926360784694,0.0,0.003537392218331217,0.0,0.0,0.009747047361644261,0.009747047361644261,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.007074784436662434,0.007940844306224144,0.007940844306224144
5,0.010507225421420787,0.007074784436662434,0.003537392218331217,0.0,0.0,0.0,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644261,0.009747047361644261,0.009197148371171346,0.003537392218331217,0.009552926360784694,0.0,0.003537392218331217,0.0,0.0,0.009747047361644261,0.009747047361644261,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.007074784436662434,0.007940844306224144,0.007940844306224144
6,0.006969833203089569,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.003537392218331217,0.0,0.013100350158707324,0.013100350158707324,0.006209655143313046,0.006209655143313046,0.005659756152840127,0.0,0.006015534142453477,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.006209655143313046,0.006209655143313046,0.013100350158707324,0.013100350158707324,0.0,0.003537392218331217,0.004403452087892928,0.004403452087892928
7,0.012566680637024732,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.01663774237703854,0.013100350158707324,0.0,0.0,0.007682383488013906,0.007682383488013906,0.01556130834972825,0.013100350158707324,0.013206285231076208,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.007682383488013906,0.007682383488013906,0.0,0.0,0.013100350158707324,0.01663774237703854,0.013126797991835372,0.013126797991835372
8,0.012566680637024732,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.01663774237703854,0.013100350158707324,0.0,0.0,0.007682383488013906,0.007682383488013906,0.01556130834972825,0.013100350158707324,0.013206285231076208,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.007682383488013906,0.007682383488013906,0.0,0.0,0.013100350158707324,0.01663774237703854,0.013126797991835372,0.013126797991835372
9,0.00786026083103389,0.009747047361644258,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.009747047361644261,0.006209655143313046,0.007682383488013906,0.007682383488013906,0.0,0.0,0.010813239527074836,0.006209655143313046,0.008473353235639962,0.009747047361644261,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.0,0.0,0.007682383488013906,0.007682383488013906,0.006209655143313046,0.009747047361644258,0.006107749487471486,0.006107749487471486
10,0.00786026083103389,0.009747047361644258,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.009747047361644261,0.006209655143313046,0.007682383488013906,0.007682383488013906,0.0,0.0,0.010813239527074836,0.006209655143313046,0.008473353235639962,0.009747047361644261,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.0,0.0,0.007682383488013906,0.007682383488013906,0.006209655143313046,0.009747047361644258,0.006107749487471486,0.006107749487471486
11,0.005805851529382136,0.009197148371171344,0.005659756152840127,0.009197148371171346,0.009197148371171346,0.009197148371171346,0.005659756152840127,0.01556130834972825,0.01556130834972825,0.010813239527074836,0.010813239527074836,0.0,0.005659756152840127,0.00516624693533066,0.009197148371171346,0.005659756152840127,0.009197148371171346,0.009197148371171346,0.010813239527074836,0.010813239527074836,0.01556130834972825,0.01556130834972825,0.005659756152840127,0.009197148371171344,0.0061103415386807945,0.0061103415386807945
12,0.006969833203089569,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.003537392218331217,0.0,0.013100350158707324,0.013100350158707324,0.006209655143313046,0.006209655143313046,0.005659756152840127,0.0,0.006015534142453477,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.006209655143313046,0.006209655143313046,0.013100350158707324,0.013100350158707324,0.0,0.003537392218331217,0.004403452087892928,0.004403452087892928
13,0.007726363684842797,0.009552926360784694,0.006015534142453477,0.009552926360784694,0.009552926360784694,0.009552926360784694,0.006015534142453477,0.013206285231076208,0.013206285231076208,0.008473353235639962,0.008473353235639962,0.00516624693533066,0.006015534142453477,0.0,0.009552926360784694,0.006015534142453477,0.009552926360784694,0.009552926360784694,0.008473353235639962,0.008473353235639962,0.013206285231076208,0.013206285231076208,0.006015534142453477,0.009552926360784694,0.007057738673548151,0.007057738673548151
14,0.010507225421420787,0.007074784436662434,0.003537392218331217,0.0,0.0,0.0,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644261,0.009747047361644261,0.009197148371171346,0.003537392218331217,0.009552926360784694,0.0,0.003537392218331217,0.0,0.0,0.009747047361644261,0.009747047361644261,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.007074784436662434,0.007940844306224144,0.007940844306224144
15,0.006969833203089569,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.003537392218331217,0.0,0.013100350158707324,0.013100350158707324,0.006209655143313046,0.006209655143313046,0.005659756152840127,0.0,0.006015534142453477,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.006209655143313046,0.006209655143313046,0.013100350158707324,0.013100350158707324,0.0,0.003537392218331217,0.004403452087892928,0.004403452087892928
16,0.010507225421420787,0.007074784436662434,0.003537392218331217,0.0,0.0,0.0,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644261,0.009747047361644261,0.009197148371171346,0.003537392218331217,0.009552926360784694,0.0,0.003537392218331217,0.0,0.0,0.009747047361644261,0.009747047361644261,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.007074784436662434,0.007940844306224144,0.007940844306224144
17,0.010507225421420787,0.007074784436662434,0.003537392218331217,0.0,0.0,0.0,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644261,0.009747047361644261,0.009197148371171346,0.003537392218331217,0.009552926360784694,0.0,0.003537392218331217,0.0,0.0,0.009747047361644261,0.009747047361644261,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.007074784436662434,0.007940844306224144,0.007940844306224144
18,0.00786026083103389,0.009747047361644258,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.009747047361644261,0.006209655143313046,0.007682383488013906,0.007682383488013906,0.0,0.0,0.010813239527074836,0.006209655143313046,0.008473353235639962,0.009747047361644261,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.0,0.0,0.007682383488013906,0.007682383488013906,0.006209655143313046,0.009747047361644258,0.006107749487471486,0.006107749487471486
19,0.00786026083103389,0.009747047361644258,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.009747047361644261,0.006209655143313046,0.007682383488013906,0.007682383488013906,0.0,0.0,0.010813239527074836,0.006209655143313046,0.008473353235639962,0.009747047361644261,0.006209655143313046,0.009747047361644261,0.009747047361644261,0.0,0.0,0.007682383488013906,0.007682383488013906,0.006209655143313046,0.009747047361644258,0.006107749487471486,0.006107749487471486
20,0.012566680637024732,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.01663774237703854,0.013100350158707324,0.0,0.0,0.007682383488013906,0.007682383488013906,0.01556130834972825,0.013100350158707324,0.013206285231076208,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.007682383488013906,0.007682383488013906,0.0,0.0,0.013100350158707324,0.01663774237703854,0.013126797991835372,0.013126797991835372
21,0.012566680637024732,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.01663774237703854,0.013100350158707324,0.0,0.0,0.007682383488013906,0.007682383488013906,0.01556130834972825,0.013100350158707324,0.013206285231076208,0.01663774237703854,0.013100350158707324,0.01663774237703854,0.01663774237703854,0.007682383488013906,0.007682383488013906,0.0,0.0,0.013100350158707324,0.01663774237703854,0.013126797991835372,0.013126797991835372
22,0.006969833203089569,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.003537392218331217,0.0,0.013100350158707324,0.013100350158707324,0.006209655143313046,0.006209655143313046,0.005659756152840127,0.0,0.006015534142453477,0.003537392218331217,0.0,0.003537392218331217,0.003537392218331217,0.006209655143313046,0.006209655143313046,0.013100350158707324,0.013100350158707324,0.0,0.003537392218331217,0.004403452087892928,0.004403452087892928
23,0.010507225421420787,0.0,0.003537392218331217,0.007074784436662434,0.007074784436662434,0.007074784436662434,0.003537392218331217,0.01663774237703854,0.01663774237703854,0.009747047361644258,0.009747047361644258,0.009197148371171344,0.003537392218331217,0.009552926360784694,0.007074784436662434,0.003537392218331217,0.007074784436662434,0.007074784436662434,0.009747047361644258,0.009747047361644258,0.01663774237703854,0.01663774237703854,0.003537392218331217,0.0,0.007940844306224146,0.007940844306224146
24,0.007206950284228238,0.007940844306224146,0.004403452087892928,0.007940844306224144,0.007940844306224144,0.007940844306224144,0.004403452087892928,0.013126797991835372,0.013126797991835372,0.006107749487471486,0.006107749487471486,0.0061103415386807945,0.004403452087892928,0.007057738673548151,0.007940844306224144,0.004403452087892928,0.007940844306224144,0.007940844306224144,0.006107749487471486,0.006107749487471486,0.013126797991835372,0.013126797991835372,0.004403452087892928,0.007940844306224146,0.0,0.0
25,0.007206950284228238,0.007940844306224146,0.004403452087892928,0.007940844306224144,0.007940844306224144,0.007940844306224144,0.004403452087892928,0.013126797991835372,0.013126797991835372,0.006107749487471486,0.006107749487471486,0.0061103415386807945,0.004403452087892928,0.007057738673548151,0.007940844306224144,0.004403452087892928,0.007940844306224144,0.007940844306224144,0.006107749487471486,0.006107749487471486,0.013126797991835372,0.013126797991835372,0.004403452087892928,0.007940844306224146,0.0,0.0
