,ncbi_h1n1_ha,gisaid_h1n1_ha,total_h1n1_ha,ncbi_h1n1_na,gisaid_h1n1_na,total_h1n1_na,ncbi_h3n2_ha,gisaid_h3n2_ha,total_h3n2_ha,ncbi_h3n2_na,gisaid_h3n2_na,total_h3n2_na
01_02,33,6,39,33,13,46,137,140,277,131,124,255
02_03,59,22,81,36,24,60,79,56,135,84,52,136
03_04,18,5,23,22,12,34,264,223,487,275,223,498
04_05,45,6,51,44,18,62,201,171,372,213,168,381
05_06,116,44,160,74,61,135,142,123,265,254,219,473
06_07,555,536,1091,437,481,918,303,351,654,264,326,590
07_08,434,538,972,430,761,1191,474,472,946,333,446,779
08_09,1217,1250,2467,1247,1545,2792,492,569,1061,378,720,1098
09_10,2613,3406,6019,2213,2779,4992,143,207,350,64,162,226
10_11,1421,1773,3194,1166,1748,2914,764,999,1763,678,1062,1740
11_12,390,589,979,321,515,836,748,1730,2478,685,1676,2361
12_13,588,1414,2002,421,1222,1643,1614,2414,4028,1239,2128,3367
13_14,1063,2218,3281,603,1704,2307,432,1691,2123,344,1396,1740
14_15,175,1195,1370,220,1157,1377,2420,5530,7950,1346,4360,5706
15_16,2436,6781,9217,1883,6140,8023,1099,2332,3431,953,2106,3059
16_17,513,1300,1813,445,1203,1648,2845,10055,12900,1956,8787,10743
17_18,117,4703,4820,99,4443,4542,297,7523,7820,297,6598,6895
18_19,11,9441,9452,0,8802,8802,0,10409,10409,0,9824,9824
19_20,29,8087,8116,0,7567,7567,0,4764,4764,0,4561,4561
20_21,0,231,231,0,228,228,0,365,365,0,346,346
21_22,0,1152,1152,0,1127,1127,0,15092,15092,0,15049,15049
