,ncbi_south_h1n1_ha,gisaid_south_h1n1_ha,total_h1n1_ha,ncbi_south_h1n1_na,gisaid_south_h1n1_na,total_h1n1_na,ncbi_south_h3n2_ha,gisaid_south_h3n2_ha,total_h3n2_ha,ncbi_south_h3n2_na,gisaid_south_h3n2_na,total_h3n2_na
02,8,0,8,11,1,12,125,142,267,125,119,244
03,23,12,35,26,19,45,205,176,381,210,187,397
04,6,4,10,8,42,50,219,201,420,228,212,440
05,67,32,99,51,45,96,209,180,389,229,205,434
06,73,39,112,45,68,113,12,15,27,32,41,73
07,138,188,326,93,186,279,201,290,491,141,237,378
08,209,328,537,262,448,710,163,202,365,95,232,327
09,4977,6043,11020,4059,4463,8522,503,754,1257,380,723,1103
10,577,870,1447,488,667,1155,587,854,1441,436,753,1189
11,217,453,670,198,375,573,449,782,1231,450,763,1213
12,158,421,579,158,380,538,400,928,1328,396,902,1298
13,217,650,867,197,566,763,271,635,906,264,558,822
14,94,466,560,94,482,576,437,1634,2071,418,1284,1702
15,101,886,987,110,896,1006,914,2407,3321,887,2129,3016
16,158,996,1154,146,944,1090,720,2489,3209,645,1921,2566
17,184,1331,1515,162,1276,1438,802,4719,5521,780,4422,5202
18,0,2412,2412,0,2320,2320,0,2097,2097,0,1994,1994
19,2,2166,2168,0,2078,2078,0,3436,3436,0,3391,3391
20,0,30,30,0,28,28,0,308,308,0,299,299
21,0,439,439,0,427,427,0,1787,1787,0,1729,1729
22,0,2144,2144,0,2103,2103,0,8008,8008,0,7839,7839
