Subtype,Gene,Hemisphere,WHO Error (2 decade),Enet Error (2 decade),Improvement (2 decade) (%),WHO Error (1 decade),Enet Error (1 decade),Improvement (1 decade) (%),WHO Error (2015-2019),Enet Error (2015-2019),Improvement (2015-2019) (%)
H1N1,HA,North,14.536948796524038,9.758463935663922,48.96759256747727,10.39062870096269,4.141738835979942,150.8759994883707,10.096782383291362,3.8148268452393497,164.67210158939392
H1N1,HA,South,13.667830961959183,8.695980694079902,57.17411805276943,10.28486952643489,4.020198824508278,155.8298724862908,9.689493986735183,3.8041261843507135,154.71010994838966
H1N1,HA,Average,14.10238987924161,9.227222314871913,52.83461694113708,10.337749113698791,4.08096883024411,153.31605174451727,9.893138185013273,3.8094765147950316,159.69810147380767
H3N2,HA,North,9.098893218611105,5.528719422043378,64.57505841828765,8.755422842817193,6.403197581193496,36.73516601349767,8.082339401056604,5.944251639893305,35.96899812945463
H3N2,HA,South,8.51239446661764,4.826072765738807,76.38346705107139,8.11250744991555,5.160939585525805,57.19051377132201,7.2679463372178414,4.0845364477663715,77.93809481593236
H3N2,HA,Average,8.805643842614373,5.177396093891092,70.07862027408564,8.433965146366372,5.78206858335965,45.864149218822426,7.675142869137223,5.014394043829839,53.06222052057135
H1N1,NA,North,10.13220014847051,7.635394068202464,32.70042198170196,6.9882227910298145,3.6428995845633794,91.8313318501034,8.383471749731868,3.899887858723003,114.96699529398748
H1N1,NA,South,10.196633368513286,7.481589764991649,36.28966153993165,6.7333915158139295,3.7160895687703337,81.1956195136069,7.796694743568705,4.29917872213566,81.35311992090476
H1N1,NA,Average,10.164416758491898,7.558491916597056,34.47678281130011,6.860807153421872,3.6794945766668565,86.46058610682533,8.090083246650286,4.099533290429331,97.34156728370016
H3N2,NA,North,5.36174425271979,3.555488215653534,50.80191319757329,5.520439883571681,3.404576144018455,62.14764041246706,7.153374327923222,4.581125547656294,56.14883839153661
H3N2,NA,South,5.464953618408996,3.561483127239606,53.44600614869994,5.16979747057144,3.4726100135399482,48.87354037493525,6.4781229184632085,4.163799256259571,55.58201824270086
H3N2,NA,Average,5.413348935564393,3.55848567144657,52.12507328612615,5.345118677071561,3.438593078779202,55.444932116516384,6.815748623193215,4.372462401957932,55.87895324477144
