seqs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
"A/Michigan/20/2016, A/Batman/2857/2016",1.7872885889622152e-05,6.867256423620517e-06,1.900007472717233e-05,9.445767374144113e-05,1.1043900919935068e-05,6.080852412116813e-06,6.872813337656325e-05,1.3183786206704053e-05,6.895922912662744e-06,8.555102149155222e-06,2.7890998778249334e-06,7.04492386998271e-05,6.117383188795424e-06,0.0,2.396514492195184e-05,6.033544786714731e-07,1.6579804883761402e-07,2.593590932768533e-05,0.0001061629935716978,2.805273930812901e-06,2.404975031840001e-05,6.728192780605742e-06,0.0,0.0,5.334091209725838e-06,3.9891124210861565e-06,4.7021200969590635e-06,0.0,0.0,3.723134165096593e-05,0.0,1.4444656180941212e-05,0.0,0.0,1.1306122944296702e-05,0.0,0.00015599725170408675,3.6920150425095205e-06,2.7468922737730532e-05,2.7795775365786085e-06,3.1572249674161207e-06,0.00010464345743535368,0.0,2.603157678430203e-06,1.3946144283131487e-05,5.947066023786955e-06,4.895941184981762e-06,6.657219688257841e-06,9.321975828782709e-06,1.0729397247279804e-06,2.5864087591683555e-05,0.0,2.5739746784378107e-06,0.0,1.883506994733106e-05,3.185527296061395e-05,2.322162267956021e-05,1.0571372885907843e-05,6.600513261762573e-06,5.318410242695535e-06,0.0,0.0,1.2844949083815405e-05,6.640952931248866e-06,5.342972251777157e-06,3.596355963453045e-06,3.7071939133491873e-06,3.632057672622408e-05,5.391912526117963e-05,3.506523723077244e-05,3.9904439508736e-06,0.0,6.139834419072113e-06,2.828988723835231e-06,0.0,4.00415571238238e-06,1.9637227088467489e-07,2.0211418619054233e-05,1.117651404393005e-05,4.950005949972296e-06,4.366883578559179e-06,6.794572321461589e-06,1.0602806264547149e-05,6.154970900167775e-06,2.750455366638209e-08,2.7789624589709704e-06,6.571014117922335e-06,5.3295751269437145e-06,0.0,2.2258341388483305e-05,9.503526160067864e-06,2.14039245516926e-06,0.0,0.0,4.1296556008934075e-06,4.079086682036887e-05,2.7864308341670515e-05,5.272692271689698e-06,1.0581216615806929e-05,3.0004311412229466e-06
"A/England/60400003/2016, A/Saint-Petersburg/RII362S/2016",0.00040086796093449984,0.0003379181607175464,7.960648073583094e-05,4.6290958512580544e-05,6.83803432860721e-06,0.00039794133034204063,1.999908912857799e-05,3.166870295042605e-05,4.86054909438035e-05,1.9781309291101983e-05,0.0001837645192436566,3.94360303523409e-05,0.0011783892855361559,7.167012418330162e-05,0.0014331637954380775,0.00040240365842172563,0.0010357657754312072,0.0011538490937368245,7.565501757553785e-05,3.7019966169742206e-05,0.0010456398150918162,0.00019456851051383064,0.0003501627059772931,0.000342428828271353,3.5490111440719094e-05,6.437817187590134e-05,0.0005065459629256273,1.8211078290144704e-05,0.0005954293277383239,0.000438342303577253,0.00022621908185282484,0.00015317966379895738,8.772041755971324e-05,4.293578374272292e-05,0.0010318960172632007,2.8543544932433695e-05,4.252508314242406e-05,1.5354783984612647e-05,0.012705152377799574,0.0009743997521968832,0.0004619160766201606,1.3137627452944453e-05,0.00019963416769368058,5.9547414019464326e-05,6.368256791692299e-05,0.0002569826002093157,2.826488708791281e-05,2.1159269583408048e-05,4.1418193084454515e-05,0.0009351374770035848,0.0004223857817916017,0.0002890810841172593,0.000785216093299513,1.686277529412649e-05,0.00047122167097698737,3.466506034686639e-05,0.00035035984089637663,0.0017445261854933136,7.869825508782745e-05,4.5618736212464306e-05,4.3036724529038076e-05,5.201482664500054e-05,0.00014248981528523243,0.0004038115403943177,0.001110550971906425,2.0719522794856985e-05,7.544759751413576e-05,3.275330467282565e-05,1.245079845179057e-05,5.3859878961748634e-05,0.0014011225064305647,0.0002608551356031228,2.5267756938786177e-05,0.001131978548536916,4.594232731724037e-05,5.6257924643862027e-05,0.0004743226204369202,0.0008152319939110793,0.0003937600257496682,4.9749308058341756e-05,0.00011153320581402147,2.562463494181185e-05,0.0004136780046396667,0.0010625726608930503,0.00044194619099424855,0.001387348001671336,6.396590378490636e-05,0.0004618702274590988,0.0004896085684048958,0.00022427231538280648,1.6538061391054732e-05,0.0010244954588256902,3.2190775309646773e-05,7.3013446044988e-05,0.0005392256483777505,0.00037349424747878333,0.001164785987530079,0.0011293647589524984,5.453747346452385e-05,6.95278331680186e-05
"A/Rostov/CRIE-158/2016, A/Slovenia/716/2016",8.330595242173205e-05,0.00010826855685885563,3.507793147875242e-05,1.5099860069497237e-05,4.405584691805357e-05,7.421063332065122e-05,0.000490056236511239,2.4727313006927078e-05,9.895835396427974e-06,3.696251540112967e-05,2.8329765317628592e-05,2.3528852150005997e-05,0.00013394921836434566,2.1116539744582117e-05,2.66809352671699e-05,5.930613378280182e-06,3.388698538403803e-05,2.9755331887034526e-05,3.883833220931484e-05,4.7069516354391556e-05,0.0,8.065978511757647e-06,4.4837589303772485e-05,4.5462624752902596e-05,2.4612726562595638e-05,3.6428371126191374e-05,4.7257278862340404e-05,2.3599538571017345e-05,6.112959703433122e-05,2.117609458693454e-05,2.916871352092899e-05,7.094152632430087e-05,0.00045895071707033845,3.210303742439404e-05,1.8862137985773398e-05,2.148014937854883e-05,1.7477299417172637e-05,0.0,2.7631322837480463e-05,3.343170505526637e-05,6.569510816600953e-05,1.0916581067495446e-05,0.0001321114243874845,0.00032144961212902674,3.84110438198699e-05,4.857643130006762e-05,3.080476476443409e-05,3.0155042223223465e-06,1.3630897275821332e-06,4.175082704364397e-05,2.613303584878651e-05,1.96661684319217e-05,3.0848147145783446e-05,3.274386359868772e-05,3.814258058724716e-05,7.510906371467094e-05,2.939838481693758e-05,3.164218434729489e-05,3.253926065659244e-05,2.0950999264317533e-05,3.196465256537966e-05,2.1786287292695917e-05,7.523906092922375e-05,2.049965694821361e-05,3.6882081885319574e-05,2.7280189580597666e-05,1.9893106876979774e-05,5.1476915010047e-05,2.0235593130380614e-05,4.571930621735754e-06,2.3066937226742445e-05,3.352514012895586e-05,3.212707131771295e-05,0.0004056691891106512,2.276104873387807e-05,2.3131265068431787e-06,4.934717160492511e-05,3.912051859111659e-05,7.056731130778028e-05,5.491522954651091e-06,9.174559857280036e-06,3.932089566384143e-05,3.791866559418652e-05,4.14912224012733e-05,8.834792786917846e-08,3.7302365738625356e-05,9.255451437441122e-05,3.472178438080339e-05,0.0,2.4495073557871306e-05,2.7284847030859154e-05,8.875874729670444e-06,4.408840008521326e-05,4.8597723259296084e-05,3.1117052586513927e-05,2.4960059710662577e-05,2.351901255041781e-05,2.1795092984419508e-05,2.1764290328195907e-06,2.0442527482402977e-05
"A/Arizona/50/2015, A/Krasnodar/CRIE-199/2016",2.7196833203969024e-05,3.5233439030577e-05,1.664743872974563e-05,2.9219184150522657e-06,8.393538945796997e-05,2.4988730730594983e-05,2.725276487493821e-05,3.0863802644930527e-05,1.2745418434648656e-05,2.958724742654003e-05,2.142802485904634e-05,4.3296859113524875e-05,5.895046358504113e-05,1.936211281240137e-05,1.0449178434314195e-05,7.758115694094124e-05,3.848540792265591e-05,6.916532520290447e-05,4.450201784067524e-06,1.3661355169123772e-05,8.172282420015023e-07,5.401521284016131e-05,0.0001095049688885314,2.5565835054623804e-05,1.8156181673097343e-05,9.282058800450215e-06,4.874877644400981e-05,2.007025104900744e-05,1.4081499755807561e-05,1.0991759985086683e-05,5.67036427991361e-05,1.4881629239553895e-05,1.1429259306287417e-05,1.3006184191169431e-05,7.785608573663944e-06,1.1474503996328411e-05,3.8326601976438036e-05,2.2969330836865976e-05,1.0413400715036e-05,2.181558674637382e-05,5.97407427800284e-05,0.0002573139382451904,6.834680767471484e-06,1.409279254886499e-05,5.1905725086356807e-05,7.217342316956341e-06,0.00010688446098476797,4.062097033206513e-05,8.405303744705818e-06,2.0671205576367218e-05,1.0866844924149735e-05,0.00010286077675378239,1.457780742221897e-05,1.3132207913596969e-05,0.00011932785186045737,9.424913952719845e-05,1.566415206101035e-05,4.182403822909751e-05,1.4514370879345791e-05,0.0001802222177871914,8.828439513831658e-05,9.13147704882744e-06,1.881066119504171e-05,2.8424815269073135e-05,2.7893350670377327e-05,3.0021776254803467e-05,4.6469161180522364e-05,1.682111304329554e-05,0.0001736906194243484,8.07727001061083e-06,2.9572142125060477e-05,1.0346797899524644e-05,6.239065917987874e-06,0.00012433031563058842,0.0001018567084965042,3.0661147352312755e-05,2.093530420466745e-05,0.00017183233934853218,2.1428128004100086e-05,3.0818670591511406e-05,0.00016407596826185225,2.7154086666397398e-05,1.840972585941161e-05,1.0181521099700848e-05,3.294680629182948e-05,3.301458425954433e-05,8.579722792305932e-06,3.0037340212833898e-05,1.3386285582426238e-05,1.1238100675257774e-05,2.130556937302241e-05,3.427794859865514e-05,2.450739853468809e-05,1.1209569404487838e-05,1.1985108934666676e-05,1.226959888391023e-05,0.00022154180069301738,0.00016308913804429087,2.1673979870489267e-05,0.00013385861909824589
"A/Arizona/13/2016, A/Czech_Republic/11/2016",8.633932766804524e-06,3.491721572161165e-07,1.7572886378365963e-05,1.6649705594933312e-06,7.376399447824725e-05,1.0784113711905423e-05,1.9924767003205393e-07,3.800904423604435e-05,2.3482973559260085e-05,5.509629580087009e-05,6.758921410767243e-05,9.90257058027637e-06,1.0483605788629574e-05,8.102204704453721e-07,3.6271352033332557e-06,9.114251812597805e-06,4.980154295167033e-06,8.381324670483909e-05,2.9896766256115524e-05,8.981733175735068e-06,1.0010608115719231e-07,2.7194638636618284e-05,8.019949014595106e-06,1.3086836107953242e-06,6.087017832528893e-06,0.000250415510405635,5.871431704644055e-06,2.6518002524132094e-07,0.0,1.398643115267843e-06,4.8913874877956014e-06,9.292888939017357e-06,6.975484692750821e-06,3.710054677317021e-06,2.1185533871321273e-06,4.739755696656215e-06,0.0001170451881770289,0.0,1.2145010234429556e-06,8.096656929226347e-06,2.304674170721421e-06,1.0964235579301394e-05,6.369196398566988e-05,5.741541065904053e-06,1.3393929217689682e-05,4.026101783428558e-05,5.560115456253758e-05,0.0002837512372309857,1.0656060169693444e-05,7.2595642365823786e-06,6.943938963352625e-05,1.3127587741621525e-05,1.0075432596788763e-05,8.158795287920284e-06,1.1712025066600097e-05,1.8448103454726885e-06,1.1848860330132672e-05,5.195522175792356e-06,1.2648397052970395e-06,1.1423303527811103e-05,1.6232462414509844e-06,5.409540696852232e-05,1.582626811358358e-06,1.2295060826623544e-05,8.429296661001383e-07,8.395492205286771e-07,1.0706727250701623e-05,6.447957011274392e-06,5.147304884345458e-06,3.5621059461514837e-06,2.152901347147823e-05,1.2271585720133136e-05,3.904888951440624e-05,6.43539286934154e-06,0.0,1.0352009956166334e-05,1.354077936470696e-05,9.35775659364243e-05,7.427374646188652e-06,8.862217649512889e-07,8.206121030812259e-07,1.2204614319734619e-05,3.274516782304323e-06,3.2015068621593363e-05,0.00032876471230833493,5.755301644444736e-06,3.329797958426187e-07,8.385862185964823e-05,3.7253760075494722e-06,2.5430283337326432e-05,7.071892146097462e-06,4.271637668460584e-06,6.574512630914853e-06,4.580979197975582e-06,1.2071490390461112e-05,7.421144328442253e-06,4.87184316745186e-06,1.0163533093760903e-05,8.37260626761289e-07,5.0195831343997776e-05
"A/England/329/2016, A/Clermont_Ferrand/2611/2015",0.0006863608303662249,0.0004977578111810969,0.00038070216865541474,0.00037299493996172686,5.386613272929175e-05,0.0001576775654919444,0.0005550351297353759,0.00039510926092957367,0.000357260907130785,0.00040230216505126177,0.0003061033123073165,3.005497923464235e-05,6.472336704995018e-05,7.166492774373218e-05,3.819282466302426e-05,0.00034175193194148536,0.00018091750485521233,0.00036293974508114506,2.6591011407259414e-05,0.00033723924378510997,0.0004598193060386292,0.0003484137348739117,0.00047461001137333244,0.0007096805961788217,4.722261488239691e-05,3.519972642451049e-05,3.776840582285758e-05,0.0003684103514914602,6.430339464846329e-05,6.43087545246972e-05,0.00033927120252646824,0.000808730263647099,0.00017075571320218318,0.00042810896654162285,3.404227974623701e-05,2.3663869724517926e-05,7.46037566247647e-05,3.828108424038248e-05,1.756073152734888e-05,0.0003493422753472551,8.76494242558691e-05,0.0004299611799999719,0.00041690581614204665,0.0001374969335904426,0.00036681426070901886,0.0003481316306209375,2.0131320241786906e-05,0.00034609094925187433,0.00038720921019827075,0.000388454922216025,0.0008307806543496295,0.00018968424317611116,0.0007918122280332221,0.00033204671389364067,5.911631675294845e-05,0.0004622783257319507,0.0003291102336295983,0.0009760383335914462,0.00014214180573920865,0.0004301608780237098,3.4116770213145205e-05,0.0004633564756378982,0.00036906238222824057,6.27934928378587e-05,0.0007203792084718001,4.136279101751479e-05,2.1747010292133035e-05,0.0003304325156258077,0.00028799777122437284,0.00043513109152241677,0.000288049837633579,0.00017257459401338635,3.2363779535947906e-05,6.415252765348052e-05,2.4714114485409807e-05,0.000370408626445783,7.907205938540267e-05,0.0007040680210332665,1.0925045384423871e-05,0.0007037580821600695,0.0006273263177339655,0.00018286835930402952,0.0006431404583512085,7.725912586196739e-05,8.770867682423791e-05,0.0005170301571385986,0.0003184945968598939,0.0003944265457427565,0.00045186472629504473,0.0003485967378875405,0.00045204254801040864,0.00038944651918745225,0.0004956191425954739,3.925519121924393e-05,0.0005123462412485783,0.0002327139282973126,0.00036622553675251025,0.00037726020506732914,0.0003276101253830833,0.0003520640300298699
"A/Ankara/2193/2015, A/Michigan/12/2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A/Franche_Comte/401/2016, A/New_Mexico/03/2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A/GUNMA/4/2016, A/Arizona/49/2015",3.930154487214365e-06,0.0,0.0,0.0,8.597957937062573e-05,4.716530582158285e-06,8.963783323138916e-07,1.4447333201632528e-06,0.0,8.384791674141917e-06,2.967079299042891e-06,0.0,0.0,0.0,8.542988915149997e-07,4.967594619459405e-06,0.0,0.0,0.0,0.0,8.025027975793103e-06,0.0,0.0,0.0,1.0245891943613708e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7081873534487377e-06,0.0,1.2785973690566979e-06,0.0,0.0,3.549535042012251e-06,2.8193978073120375e-06,0.0,1.9668233105621775e-06,5.431630094324812e-08,0.0,6.04961987586375e-07,3.1844890082363833e-06,0.0,0.0,4.223234422517737e-08,0.0,4.861063438890378e-06,0.0,4.4740907993563667e-07,0.0,0.0,0.0,0.0,7.934028330150829e-07,1.3639458097515292e-06,0.0,0.0,0.0,2.5407619587236937e-06,0.0,0.0,0.0,0.0,2.984210048297797e-06,0.0,0.00019799516434478725,0.0,6.660310229841067e-06,2.1684603087815997e-06,0.0,5.443248272891986e-06,0.0,0.0,3.842265210174367e-05,0.0,0.0,0.0,3.345504664649731e-06,0.0,0.0,6.74222443657892e-06,0.0,0.0,0.0,1.3334956135370225e-05,0.0,0.0,0.0,2.4064019611350477e-06,5.983639077179131e-06,0.0,0.0
"A/Maryland/04/2016, A/Kazakhstan/241/2016",0.00011939458004355866,0.00011449175836935975,5.768777918912691e-05,2.6259828105357196e-05,2.318377327588187e-05,6.818133713072654e-06,0.0,1.0523471988095562e-05,3.059900176810582e-05,1.0423510848931521e-05,0.00010687342592686781,0.00013974498711031403,2.0819328162160072e-05,1.3533398107434089e-05,1.218177918341933e-05,0.00017552566306242397,0.00012623375268830883,2.020165573064193e-05,1.4456625506053298e-05,6.2643029789436615e-06,1.1819878772442413e-05,8.79132070778338e-06,0.00011972189296974986,1.9761543618720815e-05,0.0004679097901140308,2.1937979855005084e-05,1.6238637999283788e-05,6.234486616399489e-06,7.285683831205237e-06,6.165375032977956e-06,1.5734116709702458e-05,0.00013413277378958595,0.00026566841111276166,0.00013223696221764246,5.0170732828328046e-06,0.00019715059162246927,2.5967345418971336e-05,0.00019205655917440062,2.889321159390322e-05,0.00014705846333483308,7.11774692922756e-06,1.9891914532087036e-05,2.9690569197537765e-05,0.0005043645856771111,2.3299298821201865e-05,3.01427470591999e-05,1.7034357242735312e-05,2.4662849741416213e-06,3.4240404210887235e-06,2.59734371603153e-05,3.410307423341565e-05,1.7125439776771832e-05,0.00016923022982317886,2.8249646744410966e-05,0.00011147712142081744,3.3549160265762684e-05,0.0001207851138532679,0.00012422071026050842,3.012748255005805e-05,0.00012495404988996118,2.5044542266978735e-06,1.8281368760929727e-05,1.4825483206785256e-05,0.00012747680551253242,9.590687984946005e-06,0.00015536986305193676,1.0070987672907578e-05,0.0,8.836112221383624e-06,3.1399097724083936e-06,3.580640960937572e-05,8.524521861325048e-06,0.0001401596376455443,0.00014282748273194978,7.227376138038401e-06,0.009228859483661781,1.0880236672461254e-05,2.803766806895302e-05,0.00011676868592392326,1.9098027454229393e-05,7.224080716252824e-06,3.226621745035937e-05,0.0001065790543898782,1.795201776188996e-05,3.18271593408605e-05,0.0001228217549242977,1.2173507254487062e-05,0.00012427000928655539,0.00012328112986185254,1.956790844970608e-05,2.5131845223312876e-05,1.7100103731538183e-05,0.00012642893158984402,1.3830144606555254e-05,1.9239986052897452e-05,0.00012933461701051705,1.128984977191499e-05,0.00015006776707256756,1.826712334571291e-05,1.4227642868368874e-05
