seqs,count,mean,std,min,25%,50%,75%,max
"A/California/123/2017, A/Netherlands/01027/18",100.0,0.003569551739142388,0.005076177455728823,0.0010632688891303217,0.002754964296168812,0.0029773463238389423,0.003627042868244254,0.05218650623313298
"A/Paris/1694/2017, A/Germany/7136/2018",100.0,0.0010202215538531831,0.0008922812035933006,0.0002080587038303222,0.0004408655627889676,0.0006580238357248964,0.0012603495171911439,0.00491777083395063
"A/Paris/290/2018, A/Bangladesh/253/2018",100.0,0.0010512028435853775,0.007213891783835344,7.025134079987076e-05,0.0002006025653842941,0.00027289857180600244,0.00034351785801615926,0.07242858094941401
"A/Surat_Thani/78/2017, A/TOKYO/17259/2017",100.0,7.519749859141531e-05,0.00014273093835007972,0.0,2.291327259752362e-05,3.8799976155635455e-05,6.449604375975519e-05,0.0008892791568252693
"A/England/85/2017, A/KANAGAWA/190/2017",100.0,0.0005046152360261642,0.00040544408949665204,7.772818355661117e-05,0.00022597080242826284,0.0003775915818703329,0.0005665061865053325,0.002188490222450107
"A/Burkina_Faso/134/2017, A/California/145/2017",100.0,0.0015369248371250215,0.0017812102887832485,0.00045502665888040735,0.0008516246719964269,0.0011572784467821947,0.0016678174504100695,0.0174780645373826
"A/Dakar/02/2017, A/Canakkale/1746/2017",100.0,0.0012158282024789656,0.000732595885454402,0.00034718225859978224,0.0007157104880095699,0.0010051254422865986,0.0013575057152671343,0.004499636361867873
"A/Tokyo/EH1608/2017, A/Arizona/26/2018",100.0,0.00018082309673036066,5.6514265442005895e-05,6.523093114128419e-05,0.00014218483024007185,0.00017604548422712677,0.00021213380349233534,0.00042285446521367375
"A/Mozambique/413/2017, A/Texas/300/2017",100.0,0.0010496264525192245,0.0006832273807231369,0.00033306825557358427,0.0006438443226832494,0.0007970618682656069,0.0012864217382141053,0.004101101581696861
"A/Myanmar/17M041P/2017, A/Pennsylvania/330/2017",100.0,0.00016272161767465549,0.000260840373212508,3.256450451116592e-05,6.270272108492957e-05,8.445501378656904e-05,0.00010519713622009028,0.0016539611808557182
